feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio,skewness,kurtosis
log-sigma-1-0-mm-3D_glcm_Imc1,0.0036467517464131606,0.03664440706372261,0.008196693946808756,0.10032786885245902,0.09967213114754099,0.9912635976591408,5.239214812351021
wavelet-LHH_glszm_SizeZoneNonUniformity,0.003642834497439357,0.1405334035307169,0.01064789873337824,0.15868852459016394,0.24131147540983608,7.86678477012068,94.96997039931725
lbp-3D-m2_firstorder_Range,0.003636595442768979,0.020246892981231213,0.007318942227655273,0.1121311475409836,0.08786885245901639,-0.431088577771667,2.219759968514756
log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.0036188444624181723,0.19160387501120568,0.015518069470670949,0.14688524590163934,0.05311475409836065,-7.811493886708492,94.63739109100452
wavelet-HHL_glszm_GrayLevelNonUniformity,0.0036119119060454776,0.05081878961995244,0.006890566134910001,0.1718032786885246,0.22819672131147542,-0.06613926924866409,8.273188517306082
wavelet-HLL_glcm_DifferenceAverage,0.003593948075969202,0.02500986823812127,0.007743502890917935,0.0780327868852459,0.1219672131147541,0.789176165109207,3.7820479327083287
log-sigma-3-0-mm-3D_glcm_Imc1,0.003587490401697935,0.0670230544731021,0.010467059213197155,0.043934426229508196,0.1560655737704918,4.247139102780396,23.370688645334468
log-sigma-5-0-mm-3D_glcm_DifferenceEntropy,0.0035785370891089335,0.08467991787940264,0.009495174145744542,0.05245901639344262,0.3475409836065574,4.798255669870867,32.13931628356456
log-sigma-1-0-mm-3D_glcm_Idn,0.0035585882873900346,0.05660691674798727,0.00961091086218804,0.11868852459016394,0.08131147540983606,-1.5298702509516289,13.190169662745472
lbp-3D-k_ngtdm_Coarseness,0.003557686101107818,0.16238485485315324,0.01384865746586008,0.07934426229508197,0.12065573770491804,5.562110988251734,81.62089159542575
square_glszm_LowGrayLevelZoneEmphasis,0.003550423719895791,0.08336957111954689,0.009814914224572377,0.20327868852459016,0.19672131147540983,-0.6734789334531223,28.98616713065779
original_gldm_DependenceVariance,0.0035463728838890326,0.14266353065147996,0.01476840270365086,0.12,0.08,-0.6962142216846777,45.50802462504324
log-sigma-4-0-mm-3D_glszm_SmallAreaEmphasis,0.0035383961539898726,0.14472302020527422,0.011508427903352061,0.11344262295081967,0.08655737704918033,-6.881383870629539,82.24536909914026
lbp-3D-k_gldm_LargeDependenceHighGrayLevelEmphasis,0.003520847421713542,0.08425239939242601,0.011013021100767363,0.13114754098360656,0.06885245901639345,-2.9473709592424346,27.546219764215085
wavelet-LLL_glrlm_RunEntropy,0.0034921161103413597,0.06398997362703085,0.009522141646223631,0.04459016393442623,0.15540983606557376,3.635891036254209,20.968814255996143
wavelet-HLL_glcm_Idm,0.0034836927007334158,0.03506816573441029,0.0075617669707758,0.20065573770491804,0.19934426229508198,-1.2955344661506962,10.006715565708683
log-sigma-4-0-mm-3D_glszm_ZoneEntropy,0.003478081876787617,0.32009131103754046,0.020775382260266994,0.10098360655737705,0.09836065573770492,-9.782699087123412,146.91504154319063
log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.0034750585145943,0.054448262490332126,0.009466898114320848,0.14622950819672131,0.05377049180327869,-3.177467584657525,15.475054168032944
wavelet-LLH_glszm_GrayLevelVariance,0.0034684991116040067,0.13328650521114468,0.011806357272404925,0.06229508196721312,0.1377049180327869,4.501387487259825,52.431103954878374
wavelet-LLH_glcm_JointEnergy,0.0034631285552759994,0.27538415777031333,0.018040426063052752,0.04590163934426229,0.1540983606557377,10.617545301659186,139.22564431259883
log-sigma-5-0-mm-3D_ngtdm_Contrast,0.003449141501586447,0.028925224393606185,0.007961898857733029,0.08,0.12,0.023752853793183117,5.910859852554234
original_shape_LeastAxisLength,0.0034443379358678567,0.044254699535667893,0.009042695512634803,0.0780327868852459,0.1219672131147541,2.3513216544067714,11.46522027873558
log-sigma-1-0-mm-3D_glcm_Idmn,0.003437818604695501,0.05184641126543284,0.008978490880709204,0.03344262295081967,0.16655737704918033,3.131008969178978,16.962924568558048
log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.0034335820116682884,0.06865199141204358,0.009337070485370113,0.13311475409836065,0.06688524590163934,-2.355029734098549,16.413202756660205
wavelet-LHL_glcm_MaximumProbability,0.0034263988783308245,0.17056252852082252,0.01356208491490969,0.1619672131147541,0.0380327868852459,-7.48178698537596,84.97139749661365
wavelet-HLL_glcm_Id,0.003418706247320422,0.02131293488666415,0.007243059515046961,0.08327868852459017,0.11672131147540983,0.3894648433364086,3.2474248838795994
log-sigma-1-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.0034008960382860176,0.04693442694842816,0.009287078426741379,0.14426229508196722,0.05573770491803279,-2.8774971650926244,14.655463402859574
wavelet-HHL_glszm_SmallAreaEmphasis,0.003383132570542266,0.19270416617393493,0.01297575973459006,0.02360655737704918,0.1763934426229508,8.613052040594823,120.73230866168115
wavelet-HHL_glcm_JointAverage,0.0033813657730054434,0.12311336062848569,0.013117803251656311,0.17836065573770493,0.021639344262295083,-7.178573057448956,60.43386643712891
log-sigma-5-0-mm-3D_firstorder_Variance,0.00337049708873278,0.060179952308535574,0.007894549288752998,0.08852459016393442,0.3114754098360656,4.119747282828091,26.393987309935106
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.003366902285936421,0.029689637944102287,0.007777070155509376,0.0780327868852459,0.1219672131147541,1.5993338475329917,5.9760918762108215
wavelet-LHH_glcm_ClusterProminence,0.0033591774761127166,0.036784143559634684,0.007805006579333168,0.13967213114754098,0.260327868852459,2.955791546808886,10.805603043214116
log-sigma-1-0-mm-3D_gldm_LargeDependenceEmphasis,0.0033480160204113537,0.030816986709833145,0.007756115187943207,0.0740983606557377,0.1259016393442623,1.810233929048465,6.447685686851093
wavelet-HHL_firstorder_Maximum,0.0033325416888888987,0.09350831627845764,0.007437816926058271,0.09442622950819672,0.3055737704918033,3.8268301102121,38.99886797224365
wavelet-LHH_firstorder_Skewness,0.0033148568017957896,0.05813292529433966,0.008047434219731552,0.15934426229508197,0.24065573770491802,-0.4434129904575684,13.787946987976202
wavelet-LLH_glcm_Contrast,0.0033094984632351873,0.23017424166202546,0.01644084778181886,0.12262295081967213,0.14557377049180328,11.917855344838927,158.61718009921583
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.0032964228430915595,0.03514507787302137,0.006335006198556559,0.22098360655737706,0.17901639344262296,0.15635624611211071,6.637517466670166
wavelet-HLH_glcm_Imc1,0.0032819851528608965,0.03178769208490848,0.007761824300680758,0.10754098360655738,0.09245901639344262,0.23459601214084802,5.83334220536636
squareroot_glszm_GrayLevelVariance,0.003268314848974592,0.04434380318969488,0.00692318399941602,0.18032786885245902,0.21967213114754097,0.6285926698639559,13.752971240798097
lbp-3D-k_glrlm_RunLengthNonUniformity,0.0032661633857083254,0.07398998446762561,0.009755172009522407,0.0419672131147541,0.1580327868852459,4.495401806679362,29.103255351453242
log-sigma-1-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.003259266238445871,0.0588678764551878,0.009271067422786095,0.12852459016393442,0.07147540983606557,-2.7667243628906144,19.913006104026696
wavelet-LLL_firstorder_Mean,0.003256862599585877,0.032181741669774055,0.0077522401488758575,0.05180327868852459,0.1481967213114754,2.569149185291598,8.414252873456345
wavelet-LHH_glcm_Imc1,0.0032307141393056646,0.8874113922566176,0.0394749293879564,0.13639344262295083,0.06557377049180328,22.027213977258086,489.9721105016452
wavelet-HLL_glcm_Imc1,0.0032294257428558135,0.026462323777377606,0.007188118093806251,0.07147540983606557,0.12852459016393442,1.1961917994364146,5.107531479967866
square_firstorder_RobustMeanAbsoluteDeviation,0.003205094187195242,0.061493794284760955,0.008900187810454287,0.06426229508196721,0.13573770491803278,1.9882172498505266,19.90312034045208
squareroot_firstorder_Maximum,0.0031988182041733032,0.0216437129676342,0.006938404898393333,0.08459016393442623,0.11540983606557377,0.2507084109054448,3.839957262850853
wavelet-LHL_ngtdm_Complexity,0.0031617425873509213,0.0274836840108037,0.007165157063101532,0.07278688524590164,0.12721311475409836,1.427314042990702,5.773143803914525
wavelet-LHL_glszm_GrayLevelNonUniformity,0.0031531006480338105,0.052136713936924935,0.008960854984956721,0.05967213114754098,0.14032786885245901,3.65131628780034,18.030797335983035
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.0031453456500026085,0.14643251102417706,0.010079629538681509,0.13508196721311475,0.06491803278688525,2.3181340194675424,46.83809763722002
wavelet-LLH_glszm_ZoneEntropy,0.003135623756393055,0.16577850349247455,0.012204312583905006,0.057704918032786885,0.1422950819672131,6.04613339500679,84.50274350200394
original_gldm_DependenceEntropy,0.0031250543563092503,0.019513282775878906,0.0066656901722976615,0.11409836065573771,0.0859016393442623,-0.16679046243533374,3.387972522652987
log-sigma-5-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.003118370024432414,0.10171213239431381,0.010838339799345363,0.032131147540983604,0.1678688524590164,5.708183522260891,44.33350686891458
wavelet-HLL_glszm_SmallAreaEmphasis,0.0031121861906813816,0.06519026190042496,0.008149106432055733,0.09049180327868853,0.30950819672131147,4.650436704147601,32.548287795795225
log-sigma-1-0-mm-3D_glcm_ClusterTendency,0.0031097238823160735,0.14759937569499015,0.013884944674965791,0.10098360655737705,0.09901639344262295,-3.391844900415826,77.72815436562078
wavelet-LHL_glcm_Idm,0.0031047585807984957,0.02913539232686162,0.007397797314943736,0.07213114754098361,0.12786885245901639,0.45668473415132804,7.031406971453601
log-sigma-5-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.003102042381196726,0.15834872260689736,0.012265217286198615,0.015081967213114755,0.18491803278688523,9.483674128037908,114.57454804880464
original_firstorder_Variance,0.003080883277733584,0.05107341397553682,0.008360527053409015,0.12393442622950819,0.0760655737704918,-2.1614122116871863,16.553748085391778
log-sigma-5-0-mm-3D_glszm_ZoneEntropy,0.003075093472773437,0.059296556562185285,0.008706800185745465,0.04131147540983607,0.15868852459016394,3.881019195335445,23.201857382415387
wavelet-LLL_glcm_Imc1,0.0030657110036274517,0.04783954035490751,0.008823545893220862,0.04852459016393443,0.15147540983606558,3.7982163338016237,17.26839897157873
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.0030552401560373994,0.024528713319450616,0.0068023464132721334,0.08196721311475409,0.1180327868852459,1.1467196210846748,4.8401528088297034
log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.00302997866888516,0.096045081615448,0.007372343066787744,0.08918032786885247,0.11081967213114755,3.3421008973478963,37.033064053152195
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.0030170330704235655,0.01570711150765419,0.0060401061870943434,0.10295081967213114,0.09704918032786886,-0.1883279543140638,2.028574394828299
wavelet-HHL_ngtdm_Contrast,0.002992150390539015,0.5415212839841843,0.031660392395037346,0.003934426229508197,0.1960655737704918,16.478145537396344,274.1380824665759
wavelet-HLH_firstorder_Skewness,0.0029910359402171875,0.02148121252655983,0.006485896211484764,0.08327868852459017,0.11672131147540983,0.555726791559319,3.956141463134431
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.002987804391051905,0.04153336383402348,0.006280874868057032,0.19344262295081968,0.20655737704918034,0.48457135590120354,14.461462381380127
gradient_glszm_SizeZoneNonUniformityNormalized,0.0029814331750889324,0.24617808029055596,0.016144238796746133,0.01377049180327869,0.3862295081967213,11.259088668922663,140.25424485020457
wavelet-HHL_glcm_SumEntropy,0.0029621250333294984,0.09765635959804059,0.00905327747043961,0.11540983606557377,0.24655737704918032,3.522290208468159,48.743614537474095
squareroot_glcm_Idn,0.0029480590708309516,0.028110986575484276,0.006871357436935571,0.07016393442622951,0.1298360655737705,1.466006889876805,6.800803163772136
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.002933435518075478,0.11085480853915214,0.01061832551648157,0.15737704918032788,0.04262295081967213,-6.484844137460259,58.290125349750184
log-sigma-3-0-mm-3D_ngtdm_Complexity,0.0029310187218619253,0.035449054837226865,0.007333481055795439,0.06819672131147542,0.1318032786885246,1.3480860221832147,9.897289067772308
squareroot_glszm_LargeAreaHighGrayLevelEmphasis,0.0029280924203820904,0.12113192945718765,0.011017051762860261,0.2636065573770492,0.13639344262295083,-2.8935541898862427,74.99726759917985
log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,0.002920774144520529,0.03630959637463093,0.007967594698084238,0.04918032786885246,0.15081967213114755,3.267614664157591,11.950578373254173
wavelet-LLH_firstorder_Uniformity,0.0029039752428648828,0.0681126743555069,0.008941941797732158,0.032131147540983604,0.1678688524590164,4.872250964704132,35.14253407327409
wavelet-HLH_ngtdm_Strength,0.0029030314125670187,0.02867084426805377,0.0069684506720031686,0.08852459016393442,0.11147540983606558,1.045649472485248,7.629010421604324
lbp-3D-m2_firstorder_Kurtosis,0.0029028075597325293,0.0391203948482871,0.007364171146250074,0.06032786885245902,0.13967213114754098,2.4806897739833764,12.625210408483179
wavelet-LLL_glszm_SmallAreaEmphasis,0.0028983830060382385,0.031466418653726576,0.007296128496014174,0.08721311475409836,0.11278688524590164,0.1630189345809767,8.751514814170173
wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.0028955603487728545,0.07833483900874853,0.008848524573475385,0.14295081967213114,0.057049180327868855,-2.957720860885003,30.304473138342225
wavelet-LHL_gldm_HighGrayLevelEmphasis,0.002892910245109782,0.02386911816895008,0.006381814438166251,0.06885245901639345,0.13114754098360656,0.7324774555313012,4.966727618232749
logarithm_glszm_GrayLevelNonUniformityNormalized,0.002889681283812054,0.06011663377285004,0.00905569716554229,0.05442622950819672,0.14557377049180328,4.495121150531735,26.20348760445785
gradient_gldm_DependenceEntropy,0.002887707549093874,0.07565242525190115,0.0094132669477975,0.14688524590163934,0.05311475409836065,-4.120758842514646,31.154932707037062
wavelet-HLL_firstorder_InterquartileRange,0.002886970650942117,0.03984064776450395,0.00751516054944603,0.1121311475409836,0.08786885245901639,0.43356503916986755,12.876801709701287
wavelet-HHH_glszm_GrayLevelNonUniformity,0.002883265471198885,0.0835320494323969,0.009528535905614258,0.33704918032786885,0.06295081967213115,-6.078974332460809,44.76228398175276
logarithm_firstorder_InterquartileRange,0.0028404576661156767,0.03316456235945225,0.0070387740868228955,0.06360655737704918,0.13639344262295083,1.921420793893526,9.859553168654292
original_glszm_GrayLevelNonUniformity,0.002837907160519333,0.04667955163866282,0.007242632318289162,0.07344262295081967,0.3265573770491803,3.312429836801779,13.709708081076489
logarithm_glcm_Imc1,0.002835969829962388,0.14454718962311744,0.012539192954948996,0.18032786885245902,0.019672131147540985,-8.173787255634908,78.31546710151034
wavelet-HHH_glcm_JointEntropy,0.0028243288888122743,0.029685905501246453,0.006718197468388102,0.11475409836065574,0.08524590163934426,-0.6596296072570121,7.728612243239688
original_glszm_LowGrayLevelZoneEmphasis,0.002813066603316635,0.0427690988779068,0.0074602484236469015,0.06819672131147542,0.1318032786885246,2.1464181215836025,14.722724652736826
